auction_ending,buying_format,country,currency,details,extra_fields,img_url,item_category,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,serial_number,source_item_id,state,thumbnail_s3_path,thumbnail_url,vendor_address,vendor_address2,vendor_categories,vendor_city,vendor_comments,vendor_contact,vendor_contact2,vendor_contact2_designation,vendor_contact_designation,vendor_contact_url,vendor_country,vendor_email,vendor_email1,vendor_email2,vendor_email3,vendor_facebook,vendor_fax,vendor_linkedin,vendor_location,vendor_logo_url,vendor_manufacturers,vendor_name,vendor_phone,vendor_phone2,vendor_services,vendor_skype,vendor_state,vendor_twitter,vendor_url,vendor_website,vendor_zipcode,year
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_294.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_217.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_573.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_614.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_233.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_311.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_671.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_621.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_653.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167086/41167086_1616394699_641.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 306-07 OR,https://www.machineryzone.com/used/crawler-excavator/41167086/caterpillar-306-07-or.html,"
                    ",Caterpillar,306-07 OR,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41167086/41167086_1616394699_294.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC490 LC-10,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/491118/41163851/41163851_1616112389_593.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616802743_965.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616802743_167.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616802743_423.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616802743_878.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616197995_573.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616197995_279.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616197995_231.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616197995_411.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616197995_14.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/387799/41166483/41166483_1616197995_846.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320L,https://www.machineryzone.com/used/crawler-excavator/41166483/caterpillar-320l.html,"
                    ",Caterpillar,320L,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/387799/41166483/41166483_1616197995_573.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Bradley`s Tractor City,,,,,,,,,,1995
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167092/41167092_1616394858_432.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167092/41167092_1616394858_317.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167092/41167092_1616394858_380.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167092/41167092_1616394858_133.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167092/41167092_1616394858_744.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167092/41167092_1616394858_218.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41167092/41167092_1616394858_428.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 314E LCR P,https://www.machineryzone.com/used/crawler-excavator/41167092/caterpillar-314e-lcr-p.html,"
                    ",Caterpillar,314E LCR P,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41167092/41167092_1616394858_432.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,EMPIRE MACHINERY CO,,,,,,,,,,2013
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174158/41174158_1616242343_976.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174158/41174158_1616242343_142.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174158/41174158_1616242343_947.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174158/41174158_1616242343_581.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174158/41174158_1616242343_328.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174158/41174158_1616242343_664.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174158/41174158_1616242343_798.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Takeuchi TB175,https://www.machineryzone.com/auction/crawler-excavator/41174158/takeuchi-tb175.html,"
                    ",Takeuchi,TB175,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41174158/41174158_1616242343_976.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2008
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176898/41176898_1616394875_739.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176898/41176898_1616394875_786.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176898/41176898_1616394875_888.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176898/41176898_1616394875_136.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176898/41176898_1616394875_736.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176898/41176898_1616394875_29.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176898/41176898_1616394875_543.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308-07,https://www.machineryzone.com/used/crawler-excavator/41176898/caterpillar-308-07.html,"
                    ",Caterpillar,308-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41176898/41176898_1616394875_739.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176897/41176897_1616394872_539.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176897/41176897_1616394872_826.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176897/41176897_1616394872_113.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176897/41176897_1616394872_814.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41176897/41176897_1616394872_542.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308-07,https://www.machineryzone.com/used/crawler-excavator/41176897/caterpillar-308-07.html,"
                    ",Caterpillar,308-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41176897/41176897_1616394872_539.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174834/41174834_1616243643_469.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174834/41174834_1616243643_228.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174834/41174834_1616243643_901.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174834/41174834_1616243643_366.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174834/41174834_1616243643_69.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41174834/41174834_1616243643_403.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK350LC-9,https://www.machineryzone.com/auction/crawler-excavator/41174834/kobelco-sk350lc-9.html,"
                    ",Kobelco,SK350LC-9,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41174834/41174834_1616243643_469.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2014
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_139.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_583.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_967.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_933.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_33.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_596.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_661.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_692.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_171.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/366228/41166469/41166469_1616197863_322.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 336FL,https://www.machineryzone.com/used/crawler-excavator/41166469/caterpillar-336fl.html,"
                    ",Caterpillar,336FL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/366228/41166469/41166469_1616197863_139.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,CASHMAN EQUIPMENT,,,,,,,,,,2015
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/67959/41176651/41176651_1616285296_656.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/67959/41176651/41176651_1616285296_996.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/67959/41176651/41176651_1616285296_704.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/67959/41176651/41176651_1616285296_671.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Volvo EC140B LC,https://www.machineryzone.com/used/crawler-excavator/41176651/volvo-ec140b-lc.html,"
                    ",Volvo,EC140B LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/67959/41176651/41176651_1616285296_656.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,AIS Construction Equipment,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177442/41177442_1616356931_170.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177442/41177442_1616356932_931.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177442/41177442_1616356932_571.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177442/41177442_1616356932_26.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177442/41177442_1616356933_229.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177442/41177442_1616356933_413.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177442/41177442_1616356933_315.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Hitachi ZX85USB-3,https://www.machineryzone.com/used/crawler-excavator/41177442/hitachi-zx85usb-3.html,"
                    ",Hitachi,ZX85USB-3,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/1873290/41177442/41177442_1616356931_170.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,North Branch Construction,,,,,,,,,,2012
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356646_517.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356646_506.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356646_998.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356647_732.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356647_700.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356647_807.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356648_544.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356648_430.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356648_966.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41177437/41177437_1616356648_121.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC240LC,https://www.machineryzone.com/used/crawler-excavator/41177437/komatsu-pc240lc.html,"
                    ",Komatsu,PC240LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/1873290/41177437/41177437_1616356646_517.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,North Branch Construction,,,,,,,,,,2015
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358026_606.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358026_26.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358026_942.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358027_692.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358027_789.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358027_832.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358028_812.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358028_86.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358028_204.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873829/41177452/41177452_1616358028_775.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC160LC-8,https://www.machineryzone.com/used/crawler-excavator/41177452/komatsu-pc160lc-8.html,"
                    ",Komatsu,PC160LC-8,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/1873829/41177452/41177452_1616358026_606.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Dejean Construction Co,,,,,,,,,,2013
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597963833_342.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597963833_15.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597910793_76.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597910793_529.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597910793_256.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597910793_877.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597910793_343.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597910793_637.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597910793_181.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/447643/40050241/40050241_1597910793_216.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC400 LC-7L,https://www.machineryzone.com/used/crawler-excavator/40050241/komatsu-pc400-lc-7l.html,"
                    ",Komatsu,PC400 LC-7L,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/447643/40050241/40050241_1597963833_342.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,,,,,,,,,,,2006
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/28497491/28497491_1597714393_930.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/28497491/28497491_1543970413_452.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/28497491/28497491_1543970413_968.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/28497491/28497491_1543970413_901.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Takeuchi TB180FR,https://www.machineryzone.com/used/crawler-excavator/28497491/takeuchi-tb180fr.html,"
                    ",Takeuchi,TB180FR,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/442810/28497491/28497491_1597714393_930.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,,,,,,,,,,,2011
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_110.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_160.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_917.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_991.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_335.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_11.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_42.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_898.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_784.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41177521/41177521_1616370242_608.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 200C LC,https://www.machineryzone.com/used/crawler-excavator/41177521/deere-200c-lc.html,"
                    ",Deere,200C LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/202064/41177521/41177521_1616370242_110.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Southeastern Equipment Corp,,,,,,,,,,2006
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_869.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_851.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_181.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_26.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_31.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_171.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_28.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_923.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_437.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/427167/41180009/41180009_1616459263_132.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 892E,https://www.machineryzone.com/used/crawler-excavator/41180009/deere-892e.html,"
                    ",Deere,892E,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/427167/41180009/41180009_1616459263_869.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,National Equipment LLC,,,,,,,,,,1995
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41166553/41166553_1616198799_747.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41166553/41166553_1616198799_701.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41166553/41166553_1616198799_165.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41166553/41166553_1616198799_635.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41166553/41166553_1616198799_539.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 321D LCR,https://www.machineryzone.com/used/crawler-excavator/41166553/caterpillar-321d-lcr.html,"
                    ",Caterpillar,321D LCR,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/488042/41166553/41166553_1616198799_747.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Milam Equipment,,,,,,,,,,2013
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_866.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_937.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_34.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_57.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_200.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_160.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_843.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 349FL,https://www.machineryzone.com/used/crawler-excavator/41134938/caterpillar-349fl.html,"
                    ",Caterpillar,349FL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/233144/41134938/41134938_1615868657_866.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,HOLT CAT,,,,,,,,,,2019
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK260 LC-10,https://www.machineryzone.com/used/crawler-excavator/41182808/kobelco-sk260-lc-10.html,"
                    ",Kobelco,SK260 LC-10,,,,,,,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,ILLINOIS TRUCK & EQ,,,,,,,,,,2021
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 270D LC,https://www.machineryzone.com/used/crawler-excavator/41179967/deere-270d-lc.html,"
                    ",Deere,270D LC,,,,,,,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,Hoerr Machinery,,,,,,,,,,2007
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616802146_569.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616802146_757.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616458803_683.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616458803_519.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616458803_101.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616458803_200.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616458803_291.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616458803_398.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41179981/41179981_1616458803_738.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kubota KX057-4,https://www.machineryzone.com/used/crawler-excavator/41179981/kubota-kx057-4.html,"
                    ",Kubota,KX057-4,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/204708/41179981/41179981_1616458803_771.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,BROOKSIDE EQUIPMENT,,,,,,,,,,2016
