buying_format,category,item_custom_info,item_url,thumbnail_url,title
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206890/caterpillar-326fl.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206890/41206890_1616698413_252.jpg,Caterpillar 326FL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206888/caterpillar-323.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206888/41206888_1616698409_359.jpg,Caterpillar 323
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206754/caterpillar-312el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206754/41206754_1616698201_354.jpg,Caterpillar 312EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206735/caterpillar-320dl.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206735/41206735_1616698171_145.jpg,Caterpillar 320DL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206302/komatsu-pc160-6k.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206302/41206302_1616697504_717.jpg,Komatsu PC160-6K
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206298/caterpillar-315cl.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206298/41206298_1616697492_23.jpg,Caterpillar 315CL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206296/komatsu-pc228uslc-3n0.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206296/41206296_1616697487_420.jpg,Komatsu PC228USLC-3N0
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206293/john-deere-330c.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206293/41206293_1616697479_320.jpg,John Deere 330C
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206093/caterpillar-330cl.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206093/41206093_1616696957_490.jpg,Caterpillar 330CL
sale,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/new/crawler-excavator/41198237/kobelco-sk130-lc-11.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/369026/41198237/41198237_1616629873_150.jpg,Kobelco SK130 LC-11
sale,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/new/crawler-excavator/41198238/kobelco-sk85cs-7.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/369026/41198238/41198238_1616629874_635.jpg,Kobelco SK85CS-7
sale,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/used/crawler-excavator/41198256/deere-75d.html,,Deere 75D
sale,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/used/crawler-excavator/41201183/caterpillar-305-5e2.html,,Caterpillar 305.5E2
sale,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/used/crawler-excavator/41201185/caterpillar-321dl.html,,Caterpillar 321DL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41203637/jcb-js260lc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203637/41203637_1616649859_108.jpg,JCB JS260LC
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41202655/link-belt-4300.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202655/41202655_1616647997_636.jpg,Link-Belt 4300
